date,day_of_week,hour,base_price_prob,price_volatility,price_elasticity,base_load_demand,load_volatility,temperature,humidity,weather,weather_code,wind_speed,solar_potential,wind_power_potential,industrial_activity,commercial_activity,residential_activity,total_activity_factor,temperature_effect,is_weekend,is_holiday,season_factor
2023-10-01,Sunday,0,0.0281,0.0142,0.48,6.48,0.102,22.7,75.5,Sunny,0,6.4,0.0,0.285,0.1,0.36,0.33,0.25,0.46,1,1,1.05
2023-10-01,Sunday,1,0.0241,0.0153,0.48,7.19,0.109,23.6,73.7,Sunny,0,4.3,0.0,0.111,0.1,0.36,0.33,0.25,0.27,1,1,1.05
2023-10-01,Sunday,2,0.031,0.0145,0.48,6.98,0.103,22.9,67.8,Sunny,0,5.4,0.0,0.2,0.1,0.36,0.33,0.25,0.42,1,1,1.05
2023-10-01,Sunday,3,0.0278,0.0168,0.48,7.09,0.12,26.8,61.3,Foggy,4,5.8,0.0,0.236,0.1,0.36,0.33,0.25,0.0,1,1,1.05
2023-10-01,Sunday,4,0.0264,0.0168,0.48,7.47,0.12,26.8,71.0,Cloudy,1,6.0,0.0,0.247,0.1,0.36,0.33,0.25,0.0,1,1,1.05
2023-10-01,Sunday,5,0.0285,0.0168,0.48,6.26,0.12,28.0,61.3,Sunny,0,5.0,0.0,0.168,0.1,0.36,0.33,0.25,0.0,1,1,1.05
2023-10-01,Sunday,6,0.0864,0.0252,0.48,14.05,0.121,25.8,58.7,Rainy,2,5.4,0.03,0.202,0.1,0.36,0.33,0.25,0.0,1,1,1.05
2023-10-01,Sunday,7,0.0933,0.0234,0.48,15.84,0.111,23.9,52.2,Sunny,0,4.1,0.455,0.088,0.1,1.08,0.99,0.66,0.22,1,1,1.05
2023-10-01,Sunday,8,0.0971,0.0232,0.48,15.85,0.111,23.8,41.7,Cloudy,1,3.4,0.24,0.031,0.1,1.08,0.99,0.66,0.23,1,1,1.05
2023-10-01,Sunday,9,0.3974,0.0304,0.48,24.08,0.109,23.6,38.4,Sunny,0,3.1,0.724,0.008,0.1,1.62,0.99,0.82,0.28,1,1,1.05
2023-10-01,Sunday,10,0.5205,0.0313,0.48,27.71,0.112,24.0,39.0,Cloudy,1,1.9,0.328,0.0,0.1,1.62,0.66,0.72,0.21,1,1,1.05
2023-10-01,Sunday,11,0.3998,0.0267,0.48,25.2,0.096,21.9,54.2,Rainy,2,2.9,0.088,0.0,0.1,1.62,0.66,0.72,0.62,1,1,1.05
2023-10-01,Sunday,12,0.2482,0.0176,0.48,22.42,0.084,19.5,55.0,Sunny,0,2.3,0.9,0.0,0.1,1.62,0.66,0.72,0.9,1,1,1.05
2023-10-01,Sunday,13,0.2372,0.0211,0.48,23.09,0.101,17.4,38.2,Sunny,0,0.7,0.88,0.0,0.1,1.62,0.66,0.72,0.49,1,1,1.05
2023-10-01,Sunday,14,0.2301,0.0252,0.48,24.25,0.121,14.9,43.1,Rainy,2,1.1,0.082,0.0,0.1,1.62,0.66,0.72,0.0,1,1,1.05
2023-10-01,Sunday,15,0.2145,0.0219,0.48,23.85,0.104,16.9,44.0,Sunny,0,0.8,0.724,0.0,0.1,1.62,0.66,0.72,0.39,1,1,1.05
2023-10-01,Sunday,16,0.1989,0.0244,0.48,28.99,0.117,15.5,50.6,Rainy,2,1.8,0.06,0.0,0.1,1.62,0.66,0.72,0.09,1,1,1.05
2023-10-01,Sunday,17,0.2143,0.0252,0.48,23.9,0.12,14.1,64.8,Cloudy,1,0.5,0.182,0.0,0.1,1.62,0.66,0.72,0.0,1,1,1.05
2023-10-01,Sunday,18,0.3674,0.0336,0.48,31.47,0.121,13.3,70.8,Rainy,2,1.8,0.03,0.0,0.1,1.62,0.99,0.82,0.0,1,1,1.05
2023-10-01,Sunday,19,0.4822,0.0309,0.48,32.18,0.11,16.2,60.2,Cloudy,1,2.6,0.0,0.0,0.1,1.62,0.99,0.82,0.24,1,1,1.05
2023-10-01,Sunday,20,0.3711,0.0312,0.48,29.62,0.111,16.1,70.0,Sunny,0,3.3,0.0,0.024,0.1,1.62,0.99,0.82,0.22,1,1,1.05
2023-10-01,Sunday,21,0.1439,0.0252,0.48,15.17,0.12,13.3,70.9,Sunny,0,2.4,0.0,0.0,0.1,1.62,0.99,0.82,0.0,1,1,1.05
2023-10-01,Sunday,22,0.1439,0.0178,0.48,13.84,0.085,19.4,77.3,Cloudy,1,4.2,0.0,0.102,0.1,1.08,0.99,0.66,0.88,1,1,1.05
2023-10-01,Sunday,23,0.1531,0.0234,0.48,12.1,0.112,16.1,69.3,Cloudy,1,4.4,0.0,0.116,0.1,1.08,0.33,0.46,0.21,1,1,1.05
2023-10-02,Monday,0,0.0348,0.0144,0.48,7.18,0.082,20.3,73.7,Sunny,0,5.7,0.0,0.227,0.1,0.3,0.33,0.23,0.94,0,1,1.05
2023-10-02,Monday,1,0.034,0.0197,0.48,9.49,0.115,24.1,83.7,Stormy,3,4.4,0.0,0.116,0.1,0.3,0.33,0.23,0.18,0,1,1.05
2023-10-02,Monday,2,0.0328,0.0159,0.48,8.45,0.092,21.4,81.2,Rainy,2,4.8,0.0,0.15,0.1,0.3,0.33,0.23,0.73,0,1,1.05
2023-10-02,Monday,3,0.0358,0.0188,0.48,7.3,0.108,23.5,74.9,Sunny,0,6.7,0.0,0.305,0.1,0.3,0.33,0.23,0.31,0,1,1.05
2023-10-02,Monday,4,0.0443,0.021,0.48,8.86,0.12,25.7,77.6,Cloudy,1,5.8,0.0,0.23,0.1,0.3,0.33,0.23,0.0,0,1,1.05
2023-10-02,Monday,5,0.0338,0.0186,0.48,8.71,0.106,23.3,67.9,Foggy,4,4.8,0.0,0.147,0.1,0.3,0.33,0.23,0.35,0,1,1.05
2023-10-02,Monday,6,0.1193,0.0315,0.48,16.19,0.12,25.6,67.4,Cloudy,1,4.0,0.12,0.086,0.1,0.3,0.33,0.23,0.0,0,1,1.05
2023-10-02,Monday,7,0.1098,0.0308,0.48,17.1,0.117,24.7,58.5,Sunny,0,5.9,0.455,0.243,0.1,0.9,0.99,0.61,0.07,0,1,1.05
2023-10-02,Monday,8,0.1222,0.0315,0.48,19.85,0.12,27.0,58.5,Cloudy,1,3.3,0.24,0.022,0.1,0.9,0.99,0.61,0.0,0,1,1.05
2023-10-02,Monday,9,0.477,0.042,0.48,31.98,0.122,25.5,52.9,Stormy,3,4.9,0.072,0.158,0.1,1.35,0.99,0.74,0.0,0,1,1.05
2023-10-02,Monday,10,0.6483,0.0334,0.48,33.39,0.095,21.9,53.2,Cloudy,1,3.1,0.328,0.01,0.1,1.35,0.66,0.64,0.61,0,1,1.05
2023-10-02,Monday,11,0.4779,0.0329,0.48,29.31,0.094,21.7,40.5,Sunny,0,3.0,0.88,0.001,0.1,1.35,0.66,0.64,0.65,0,1,1.05
2023-10-02,Monday,12,0.293,0.0231,0.48,27.36,0.088,21.0,27.9,Cloudy,1,1.6,0.36,0.0,0.1,1.35,0.66,0.64,0.8,0,1,1.05
2023-10-02,Monday,13,0.2988,0.0288,0.48,27.37,0.111,16.3,53.6,Rainy,2,0.8,0.088,0.0,0.1,1.35,0.66,0.64,0.25,0,1,1.05
2023-10-02,Monday,14,0.2988,0.0259,0.48,27.11,0.099,17.6,57.4,Sunny,0,2.6,0.82,0.0,0.1,1.35,0.66,0.64,0.53,0,1,1.05
2023-10-02,Monday,15,0.2676,0.0307,0.48,26.49,0.117,15.4,57.0,Cloudy,1,2.1,0.29,0.0,0.1,1.35,0.66,0.64,0.08,0,1,1.05
2023-10-02,Monday,16,0.2519,0.0315,0.48,30.98,0.12,13.9,58.1,Sunny,0,2.2,0.6,0.0,0.1,1.35,0.66,0.64,0.0,0,1,1.05
2023-10-02,Monday,17,0.2534,0.0315,0.48,26.49,0.12,12.7,63.3,Sunny,0,1.4,0.455,0.0,0.1,1.35,0.66,0.64,0.0,0,1,1.05
2023-10-02,Monday,18,0.4519,0.0398,0.48,35.51,0.115,15.8,68.3,Rainy,2,0.5,0.03,0.0,0.1,1.35,0.99,0.74,0.16,0,1,1.05
2023-10-02,Monday,19,0.603,0.042,0.48,35.3,0.12,11.8,69.3,Cloudy,1,3.7,0.0,0.054,0.1,1.35,0.99,0.74,0.0,0,1,1.05
2023-10-02,Monday,20,0.4595,0.0376,0.48,33.74,0.11,16.6,58.9,Stormy,3,2.8,0.0,0.0,0.1,1.35,0.99,0.74,0.31,0,1,1.05
2023-10-02,Monday,21,0.1963,0.0315,0.48,18.26,0.12,13.6,60.9,Cloudy,1,3.8,0.0,0.069,0.1,1.35,0.99,0.74,0.0,0,1,1.05
2023-10-02,Monday,22,0.182,0.0308,0.48,15.56,0.117,15.3,70.7,Cloudy,1,5.6,0.0,0.217,0.1,0.9,0.99,0.61,0.06,0,1,1.05
2023-10-02,Monday,23,0.1974,0.0237,0.48,14.71,0.09,18.7,83.7,Cloudy,1,5.3,0.0,0.194,0.1,0.9,0.33,0.41,0.75,0,1,1.05
2023-10-03,Tuesday,0,0.0308,0.0144,0.48,8.24,0.082,19.7,90.2,Sunny,0,5.6,0.0,0.217,0.1,0.3,0.33,0.23,0.95,0,1,1.05
2023-10-03,Tuesday,1,0.0339,0.0178,0.48,9.19,0.103,22.7,74.8,Rainy,2,5.7,0.0,0.227,0.1,0.3,0.33,0.23,0.46,0,1,1.05
2023-10-03,Tuesday,2,0.0306,0.0206,0.48,7.78,0.118,24.7,64.7,Sunny,0,5.1,0.0,0.176,0.1,0.3,0.33,0.23,0.06,0,1,1.05
2023-10-03,Tuesday,3,0.0406,0.021,0.48,8.64,0.12,26.3,72.3,Cloudy,1,4.9,0.0,0.16,0.1,0.3,0.33,0.23,0.0,0,1,1.05
2023-10-03,Tuesday,4,0.0392,0.021,0.48,8.66,0.12,26.2,66.2,Cloudy,1,4.8,0.0,0.151,0.1,0.3,0.33,0.23,0.0,0,1,1.05
2023-10-03,Tuesday,5,0.0402,0.021,0.48,7.99,0.12,25.3,62.4,Foggy,4,5.5,0.0,0.21,0.1,0.3,0.33,0.23,0.0,0,1,1.05
2023-10-03,Tuesday,6,0.0978,0.0315,0.48,15.41,0.12,27.0,69.7,Sunny,0,4.4,0.3,0.12,0.1,0.3,0.33,0.23,0.0,0,1,1.05
2023-10-03,Tuesday,7,0.1101,0.031,0.48,20.46,0.12,24.8,44.6,Stormy,3,3.7,0.046,0.06,0.1,0.9,0.99,0.61,0.05,0,1,1.05
2023-10-03,Tuesday,8,0.112,0.0259,0.48,20.85,0.1,22.3,40.3,Rainy,2,4.4,0.06,0.119,0.1,0.9,0.99,0.61,0.54,0,1,1.05
2023-10-03,Tuesday,9,0.4859,0.0315,0.48,29.17,0.09,21.3,42.9,Cloudy,1,3.8,0.29,0.065,0.1,1.35,0.99,0.74,0.75,0,1,1.05
2023-10-03,Tuesday,10,0.6298,0.0325,0.48,33.22,0.094,21.6,46.5,Rainy,2,4.1,0.082,0.092,0.1,1.35,0.66,0.64,0.68,0,1,1.05
2023-10-03,Tuesday,11,0.4893,0.029,0.48,28.94,0.083,19.6,42.5,Sunny,0,2.2,0.88,0.0,0.1,1.35,0.66,0.64,0.93,0,1,1.05
2023-10-03,Tuesday,12,0.305,0.0267,0.48,26.4,0.102,22.7,40.2,Sunny,0,2.4,0.9,0.0,0.1,1.35,0.66,0.64,0.46,0,1,1.05
2023-10-03,Tuesday,13,0.3002,0.0259,0.48,27.82,0.1,17.7,51.1,Rainy,2,1.4,0.088,0.0,0.1,1.35,0.66,0.64,0.53,0,1,1.05
2023-10-03,Tuesday,14,0.3084,0.0266,0.48,26.92,0.101,17.3,36.2,Foggy,4,1.5,0.164,0.0,0.1,1.35,0.66,0.64,0.47,0,1,1.05
2023-10-03,Tuesday,15,0.2765,0.0253,0.48,27.62,0.097,17.9,44.5,Sunny,0,2.3,0.724,0.0,0.1,1.35,0.66,0.64,0.59,0,1,1.05
2023-10-03,Tuesday,16,0.2677,0.0303,0.48,33.15,0.116,15.6,58.2,Rainy,2,0.5,0.06,0.0,0.1,1.35,0.66,0.64,0.11,0,1,1.05
2023-10-03,Tuesday,17,0.2727,0.0315,0.48,27.8,0.12,13.0,62.8,Sunny,0,1.6,0.455,0.0,0.1,1.35,0.66,0.64,0.0,0,1,1.05
2023-10-03,Tuesday,18,0.4452,0.042,0.48,32.92,0.121,14.5,48.2,Rainy,2,1.1,0.03,0.0,0.1,1.35,0.99,0.74,0.0,0,1,1.05
2023-10-03,Tuesday,19,0.6009,0.042,0.48,35.39,0.12,12.7,52.7,Sunny,0,2.2,0.0,0.0,0.1,1.35,0.99,0.74,0.0,0,1,1.05
2023-10-03,Tuesday,20,0.4635,0.0366,0.48,36.03,0.106,16.9,82.0,Rainy,2,3.2,0.0,0.019,0.1,1.35,0.99,0.74,0.39,0,1,1.05
2023-10-03,Tuesday,21,0.1845,0.0315,0.48,17.12,0.12,13.2,65.5,Cloudy,1,2.2,0.0,0.0,0.1,1.35,0.99,0.74,0.0,0,1,1.05
2023-10-03,Tuesday,22,0.1902,0.0269,0.48,18.55,0.104,17.2,67.4,Stormy,3,4.1,0.0,0.089,0.1,0.9,0.99,0.61,0.44,0,1,1.05
2023-10-03,Tuesday,23,0.177,0.0285,0.48,17.22,0.109,16.4,67.5,Rainy,2,5.4,0.0,0.197,0.1,0.9,0.33,0.41,0.29,0,1,1.05
2023-10-04,Wednesday,0,0.0539,0.0244,0.34,10.82,0.099,17.8,88.9,Stormy,3,6.4,0.0,0.286,0.8,0.2,0.3,0.47,0.56,0,0,1.05
2023-10-04,Wednesday,1,0.0597,0.0247,0.34,11.81,0.099,22.4,81.9,Sunny,0,5.0,0.0,0.166,0.8,0.2,0.3,0.47,0.53,0,0,1.05
2023-10-04,Wednesday,2,0.0538,0.03,0.34,10.14,0.12,25.3,65.2,Cloudy,1,7.2,0.0,0.354,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-04,Wednesday,3,0.0432,0.0251,0.34,10.9,0.101,22.6,85.9,Cloudy,1,6.6,0.0,0.301,0.8,0.2,0.3,0.47,0.49,0,0,1.05
2023-10-04,Wednesday,4,0.0436,0.03,0.34,11.81,0.12,25.2,78.1,Sunny,0,4.5,0.0,0.126,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-04,Wednesday,5,0.0416,0.03,0.34,11.08,0.121,27.8,55.1,Rainy,2,6.5,0.0,0.292,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-04,Wednesday,6,0.1448,0.045,0.34,22.63,0.121,28.2,73.1,Rainy,2,4.6,0.03,0.134,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-04,Wednesday,7,0.1523,0.045,0.34,23.48,0.12,25.8,46.9,Sunny,0,4.5,0.455,0.123,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-04,Wednesday,8,0.158,0.045,0.34,24.3,0.12,26.7,63.9,Sunny,0,4.3,0.6,0.111,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-04,Wednesday,9,0.6308,0.06,0.34,38.73,0.12,27.2,39.3,Sunny,0,4.5,0.724,0.124,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-04,Wednesday,10,0.8437,0.0581,0.34,41.74,0.116,24.5,49.0,Cloudy,1,2.0,0.328,0.0,0.8,0.9,0.6,0.77,0.09,0,0,1.05
2023-10-04,Wednesday,11,0.6443,0.0474,0.34,40.82,0.096,21.8,43.9,Rainy,2,2.3,0.088,0.0,0.8,0.9,0.6,0.77,0.63,0,0,1.05
2023-10-04,Wednesday,12,0.3879,0.0389,0.34,33.13,0.104,23.0,42.5,Cloudy,1,0.5,0.36,0.0,0.8,0.9,0.6,0.77,0.4,0,0,1.05
2023-10-04,Wednesday,13,0.4156,0.0312,0.34,39.51,0.085,20.4,53.3,Stormy,3,0.6,0.088,0.0,0.8,0.9,0.6,0.77,0.92,0,0,1.05
2023-10-04,Wednesday,14,0.3964,0.0444,0.34,37.38,0.119,15.2,50.1,Rainy,2,0.5,0.082,0.0,0.8,0.9,0.6,0.77,0.04,0,0,1.05
2023-10-04,Wednesday,15,0.3458,0.045,0.34,34.54,0.12,14.9,45.6,Sunny,0,1.7,0.724,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-04,Wednesday,16,0.3619,0.045,0.34,41.34,0.12,13.2,49.6,Cloudy,1,2.3,0.24,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-04,Wednesday,17,0.3337,0.045,0.34,38.08,0.12,14.4,69.7,Cloudy,1,1.9,0.182,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-04,Wednesday,18,0.5802,0.06,0.34,44.67,0.12,11.3,48.9,Cloudy,1,0.7,0.12,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-04,Wednesday,19,0.812,0.0573,0.34,46.48,0.115,15.7,65.1,Cloudy,1,3.2,0.0,0.013,0.8,0.9,0.9,0.86,0.14,0,0,1.05
2023-10-04,Wednesday,20,0.5957,0.06,0.34,46.69,0.121,13.8,84.7,Rainy,2,2.6,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-04,Wednesday,21,0.2473,0.0362,0.34,20.88,0.096,17.9,73.0,Sunny,0,3.4,0.0,0.036,0.8,0.9,0.9,0.86,0.59,0,0,1.05
2023-10-04,Wednesday,22,0.236,0.0338,0.34,22.84,0.09,18.7,83.5,Foggy,4,4.4,0.0,0.115,0.8,0.6,0.9,0.77,0.75,0,0,1.05
2023-10-04,Wednesday,23,0.2632,0.0435,0.34,20.92,0.116,15.5,81.7,Sunny,0,3.3,0.0,0.027,0.8,0.6,0.3,0.59,0.1,0,0,1.05
2023-10-05,Thursday,0,0.0461,0.0211,0.34,11.88,0.085,19.4,66.8,Rainy,2,3.8,0.0,0.067,0.8,0.2,0.3,0.47,0.89,0,0,1.05
2023-10-05,Thursday,1,0.0524,0.0256,0.34,10.77,0.104,22.8,87.4,Rainy,2,7.1,0.0,0.339,0.8,0.2,0.3,0.47,0.44,0,0,1.05
2023-10-05,Thursday,2,0.047,0.0222,0.34,12.35,0.089,21.1,73.5,Cloudy,1,4.6,0.0,0.136,0.8,0.2,0.3,0.47,0.78,0,0,1.05
2023-10-05,Thursday,3,0.0567,0.0259,0.34,10.92,0.104,23.0,85.7,Sunny,0,7.0,0.0,0.332,0.8,0.2,0.3,0.47,0.41,0,0,1.05
2023-10-05,Thursday,4,0.0428,0.03,0.34,12.21,0.12,25.8,72.8,Sunny,0,6.5,0.0,0.292,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-05,Thursday,5,0.055,0.03,0.34,10.86,0.12,25.3,68.6,Sunny,0,6.1,0.0,0.255,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-05,Thursday,6,0.1338,0.045,0.34,24.25,0.122,28.2,73.4,Stormy,3,6.4,0.03,0.282,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-05,Thursday,7,0.1632,0.045,0.34,26.03,0.12,27.3,47.6,Sunny,0,3.6,0.455,0.052,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-05,Thursday,8,0.1621,0.0373,0.34,25.29,0.1,22.4,64.7,Sunny,0,3.7,0.6,0.059,0.8,0.6,0.9,0.77,0.51,0,0,1.05
2023-10-05,Thursday,9,0.6612,0.06,0.34,38.11,0.12,27.1,45.4,Sunny,0,3.8,0.724,0.066,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-05,Thursday,10,0.8643,0.06,0.34,43.58,0.12,25.8,50.9,Sunny,0,2.2,0.82,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-05,Thursday,11,0.6483,0.0525,0.34,42.27,0.107,23.1,31.5,Stormy,3,2.1,0.088,0.0,0.8,0.9,0.6,0.77,0.38,0,0,1.05
2023-10-05,Thursday,12,0.391,0.0371,0.34,36.09,0.1,22.4,47.9,Rainy,2,2.9,0.09,0.0,0.8,0.9,0.6,0.77,0.52,0,0,1.05
2023-10-05,Thursday,13,0.3986,0.0336,0.34,34.87,0.089,18.8,43.6,Cloudy,1,2.4,0.352,0.0,0.8,0.9,0.6,0.77,0.76,0,0,1.05
2023-10-05,Thursday,14,0.404,0.0376,0.34,35.97,0.1,17.5,52.6,Cloudy,1,0.5,0.328,0.0,0.8,0.9,0.6,0.77,0.49,0,0,1.05
2023-10-05,Thursday,15,0.3654,0.045,0.34,37.83,0.12,13.3,51.1,Sunny,0,1.1,0.724,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-05,Thursday,16,0.3535,0.045,0.34,36.66,0.12,14.1,50.9,Cloudy,1,1.9,0.24,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-05,Thursday,17,0.3383,0.045,0.34,37.91,0.12,11.5,48.2,Sunny,0,2.4,0.455,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-05,Thursday,18,0.6032,0.06,0.34,42.96,0.12,13.9,47.6,Sunny,0,2.0,0.3,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-05,Thursday,19,0.8006,0.06,0.34,48.21,0.121,14.8,62.5,Rainy,2,1.9,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-05,Thursday,20,0.5937,0.0522,0.34,43.51,0.105,17.0,63.5,Rainy,2,2.4,0.0,0.0,0.8,0.9,0.9,0.86,0.39,0,0,1.05
2023-10-05,Thursday,21,0.2618,0.045,0.34,23.14,0.121,14.4,63.6,Rainy,2,3.1,0.0,0.01,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-05,Thursday,22,0.259,0.0338,0.34,22.21,0.09,18.7,76.6,Sunny,0,4.1,0.0,0.091,0.8,0.6,0.9,0.77,0.75,0,0,1.05
2023-10-05,Thursday,23,0.2346,0.04,0.34,19.68,0.108,16.7,82.5,Rainy,2,4.0,0.0,0.083,0.8,0.6,0.3,0.59,0.33,0,0,1.05
2023-10-06,Friday,0,0.0547,0.0252,0.34,12.09,0.101,22.6,78.0,Sunny,0,4.1,0.0,0.089,0.8,0.2,0.3,0.47,0.48,0,0,1.05
2023-10-06,Friday,1,0.0545,0.0246,0.34,11.0,0.098,22.3,88.8,Sunny,0,5.3,0.0,0.191,0.8,0.2,0.3,0.47,0.54,0,0,1.05
2023-10-06,Friday,2,0.0482,0.03,0.34,11.27,0.12,25.1,84.1,Sunny,0,6.5,0.0,0.288,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-06,Friday,3,0.0446,0.028,0.34,12.16,0.113,24.0,87.8,Rainy,2,6.4,0.0,0.286,0.8,0.2,0.3,0.47,0.2,0,0,1.05
2023-10-06,Friday,4,0.0476,0.0299,0.34,11.0,0.12,25.0,57.3,Cloudy,1,5.7,0.0,0.229,0.8,0.2,0.3,0.47,0.01,0,0,1.05
2023-10-06,Friday,5,0.059,0.03,0.34,10.04,0.12,27.9,51.3,Sunny,0,4.9,0.0,0.16,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-06,Friday,6,0.1666,0.0393,0.34,22.94,0.105,23.1,54.6,Cloudy,1,5.3,0.12,0.188,0.8,0.2,0.3,0.47,0.38,0,0,1.05
2023-10-06,Friday,7,0.1591,0.0396,0.34,25.24,0.106,23.2,50.0,Cloudy,1,4.5,0.182,0.125,0.8,0.6,0.9,0.77,0.36,0,0,1.05
2023-10-06,Friday,8,0.1645,0.0405,0.34,24.63,0.108,23.5,46.0,Sunny,0,3.6,0.6,0.051,0.8,0.6,0.9,0.77,0.3,0,0,1.05
2023-10-06,Friday,9,0.6416,0.06,0.34,41.71,0.121,26.3,59.2,Rainy,2,2.8,0.072,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-06,Friday,10,0.8518,0.0493,0.34,44.21,0.099,22.3,35.5,Cloudy,1,1.9,0.328,0.0,0.8,0.9,0.6,0.77,0.53,0,0,1.05
2023-10-06,Friday,11,0.6639,0.0531,0.34,38.23,0.106,23.3,31.3,Sunny,0,3.7,0.88,0.06,0.8,0.9,0.6,0.77,0.35,0,0,1.05
2023-10-06,Friday,12,0.3833,0.0356,0.34,38.37,0.097,21.9,29.9,Stormy,3,2.2,0.09,0.0,0.8,0.9,0.6,0.77,0.63,0,0,1.05
2023-10-06,Friday,13,0.4019,0.0421,0.34,32.85,0.112,16.0,32.0,Cloudy,1,1.6,0.352,0.0,0.8,0.9,0.6,0.77,0.19,0,0,1.05
2023-10-06,Friday,14,0.3826,0.0416,0.34,34.77,0.111,16.1,36.3,Cloudy,1,1.7,0.328,0.0,0.8,0.9,0.6,0.77,0.23,0,0,1.05
2023-10-06,Friday,15,0.3459,0.045,0.34,35.81,0.12,12.8,40.0,Cloudy,1,0.5,0.29,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-06,Friday,16,0.3415,0.045,0.34,40.31,0.12,15.0,40.4,Sunny,0,1.0,0.6,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-06,Friday,17,0.3645,0.045,0.34,35.86,0.12,12.4,53.6,Cloudy,1,2.4,0.182,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-06,Friday,18,0.5814,0.0598,0.34,44.2,0.12,15.1,56.8,Cloudy,1,1.7,0.12,0.0,0.8,0.9,0.9,0.86,0.01,0,0,1.05
2023-10-06,Friday,19,0.8238,0.06,0.34,48.64,0.12,13.0,70.1,Cloudy,1,1.2,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-06,Friday,20,0.5953,0.0595,0.34,41.23,0.119,15.1,60.5,Cloudy,1,3.6,0.0,0.047,0.8,0.9,0.9,0.86,0.03,0,0,1.05
